image_path                                           ,class_name       ,benefit
images/14Euphorbia hirta(EH)/class14_17.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_18.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_19.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_20.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_21.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_22.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_23.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_24.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_25.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_26.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_27.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_28.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_29.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_30.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_31.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_32.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_33.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_34.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_35.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_36.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_37.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_38.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_39.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_40.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_41.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_42.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_43.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_44.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_45.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_46.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_47.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_48.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_49.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_50.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_51.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_52.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_53.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_54.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_55.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_56.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_57.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_58.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_59.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_60.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_61.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_62.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_63.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_64.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_65.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_66.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_67.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_68.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_69.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_70.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_71.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_72.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_73.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_74.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_75.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_76.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_77.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_78.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_79.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_80.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_81.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_82.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_83.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_84.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_85.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_86.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_87.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_88.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_89.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_90.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_91.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_92.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_93.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_94.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_95.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_96.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_97.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_98.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_99.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_100.jpg         ,Tawa-tawa        ,
images/15Curcuma longa(CL)/class15_1.jpg             ,Luyang dilaw     ,Contains curcumin which has anti-inflammatory antioxidant and anticancer properties.
images/15Curcuma longa(CL)/class15_2.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_3.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_4.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_5.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_6.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_7.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_8.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_9.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_10.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_11.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_12.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_13.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_14.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_15.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_16.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_17.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_18.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_19.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_20.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_21.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_22.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_23.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_24.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_25.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_26.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_27.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_28.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_29.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_30.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_31.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_32.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_33.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_34.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_35.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_36.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_37.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_38.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_39.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_40.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_41.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_42.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_43.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_44.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_45.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_46.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_47.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_48.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_49.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_50.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_51.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_52.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_53.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_54.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_55.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_56.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_57.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_58.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_59.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_60.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_61.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_62.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_63.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_64.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_65.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_66.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_67.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_68.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_69.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_70.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_71.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_72.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_73.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_74.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_75.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_76.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_77.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_78.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_79.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_80.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_81.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_82.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_83.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_84.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_85.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_86.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_87.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_88.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_89.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_90.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_91.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_92.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_93.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_94.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_95.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_96.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_97.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_98.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_99.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_100.jpg           ,Luyang dilaw     ,
images/16Carmona retusa(CR)/class16_1.jpg            ,Fukien tea plant ,Helps in improving skin health and may have anti-aging effects.
images/16Carmona retusa(CR)/class16_2.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_3.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_4.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_5.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_6.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_7.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_8.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_9.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_10.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_11.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_12.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_13.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_14.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_15.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_16.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_17.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_18.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_19.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_20.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_21.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_22.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_23.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_24.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_25.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_26.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_27.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_28.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_29.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_30.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_31.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_32.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_33.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_34.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_35.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_36.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_37.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_38.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_39.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_40.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_41.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_42.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_43.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_44.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_45.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_46.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_47.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_48.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_49.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_50.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_51.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_52.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_53.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_54.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_55.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_56.jpg           ,Fukien tea plant ,
